<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2020.07.28	20:45:00	105.058	105.110	105.054	105.106	317	0	1
2020.07.28	21:00:00	105.106	105.156	105.097	105.156	366	0	1
2020.07.28	21:15:00	105.156	105.185	105.153	105.170	307	0	1
2020.07.28	21:30:00	105.170	105.170	105.112	105.116	224	0	1
2020.07.28	21:45:00	105.116	105.129	105.087	105.103	456	0	1
2020.07.28	22:00:00	105.102	105.156	105.102	105.126	560	0	1
2020.07.28	22:15:00	105.126	105.131	105.092	105.098	397	0	1
2020.07.28	22:30:00	105.098	105.098	105.058	105.081	338	0	1
2020.07.28	22:45:00	105.081	105.099	105.059	105.098	368	0	1
2020.07.28	23:00:00	105.098	105.099	105.071	105.077	228	0	1
2020.07.28	23:15:00	105.077	105.087	105.067	105.086	137	0	1
2020.07.28	23:30:00	105.085	105.109	105.083	105.109	151	0	1
2020.07.28	23:45:00	105.109	105.109	105.064	105.090	276	0	1
2020.07.29	00:00:00	105.087	105.128	104.956	105.073	94	0	15
2020.07.29	00:15:00	105.073	105.091	105.073	105.086	29	0	55
2020.07.29	00:30:00	105.086	105.108	105.066	105.077	131	0	22
2020.07.29	00:45:00	105.077	105.077	105.035	105.055	377	0	16
2020.07.29	01:00:00	105.055	105.063	105.021	105.034	353	0	1
2020.07.29	01:15:00	105.034	105.045	105.030	105.043	139	0	2
2020.07.29	01:30:00	105.043	105.086	105.035	105.069	220	0	1
2020.07.29	01:45:00	105.069	105.101	105.064	105.094	188	0	1
2020.07.29	02:00:00	105.093	105.113	105.075	105.075	154	0	1
2020.07.29	02:15:00	105.075	105.106	105.064	105.090	157	0	1
2020.07.29	02:30:00	105.090	105.090	105.073	105.081	136	0	1
2020.07.29	02:45:00	105.079	105.114	105.070	105.110	135	0	1
2020.07.29	03:00:00	105.110	105.113	104.978	104.987	529	0	1
2020.07.29	03:15:00	104.987	105.081	104.957	105.069	549	0	1
2020.07.29	03:30:00	105.069	105.136	105.050	105.132	547	0	1
2020.07.29	03:45:00	105.132	105.149	105.079	105.127	1162	0	1
2020.07.29	04:00:00	105.127	105.176	105.113	105.160	741	0	1
2020.07.29	04:15:00	105.161	105.242	105.151	105.164	642	0	1
2020.07.29	04:30:00	105.165	105.170	105.112	105.132	569	0	1
2020.07.29	04:45:00	105.131	105.151	105.082	105.096	497	0	1
2020.07.29	05:00:00	105.096	105.116	105.062	105.092	689	0	1
2020.07.29	05:15:00	105.092	105.108	105.073	105.086	332	0	1
2020.07.29	05:30:00	105.086	105.091	105.069	105.082	411	0	1
2020.07.29	05:45:00	105.081	105.081	105.028	105.049	476	0	1
2020.07.29	06:00:00	105.049	105.061	105.029	105.056	346	0	1
2020.07.29	06:15:00	105.056	105.068	105.034	105.065	372	0	1
2020.07.29	06:30:00	105.065	105.113	105.047	105.050	444	0	1
2020.07.29	06:45:00	105.050	105.064	105.007	105.054	572	0	1
2020.07.29	07:00:00	105.054	105.057	105.029	105.042	287	0	1
2020.07.29	07:15:00	105.042	105.083	105.041	105.054	417	0	1
2020.07.29	07:30:00	105.054	105.094	105.042	105.083	468	0	1
2020.07.29	07:45:00	105.083	105.086	105.063	105.083	364	0	1
2020.07.29	08:00:00	105.083	105.083	105.051	105.070	300	0	1
2020.07.29	08:15:00	105.070	105.093	105.032	105.037	281	0	1
2020.07.29	08:30:00	105.036	105.071	105.027	105.059	365	0	1
2020.07.29	08:45:00	105.059	105.092	105.054	105.074	321	0	1
2020.07.29	09:00:00	105.074	105.074	104.956	104.958	636	0	1
2020.07.29	09:15:00	104.958	105.027	104.938	105.014	818	0	1
2020.07.29	09:30:00	105.014	105.014	104.942	104.957	711	0	1
2020.07.29	09:45:00	104.957	105.010	104.939	104.968	742	0	1
2020.07.29	10:00:00	104.968	105.009	104.938	104.961	1062	0	1
2020.07.29	10:15:00	104.961	105.007	104.934	104.974	1101	0	1
2020.07.29	10:30:00	104.974	104.982	104.823	104.834	1160	0	1
2020.07.29	10:45:00	104.835	104.874	104.808	104.823	1249	0	1
2020.07.29	11:00:00	104.823	104.896	104.799	104.858	1101	0	1
2020.07.29	11:15:00	104.858	104.897	104.830	104.872	676	0	1
2020.07.29	11:30:00	104.869	104.923	104.854	104.857	531	0	1
2020.07.29	11:45:00	104.857	104.918	104.849	104.911	526	0	1
2020.07.29	12:00:00	104.911	104.968	104.898	104.920	659	0	1
2020.07.29	12:15:00	104.920	104.928	104.885	104.912	511	0	1
2020.07.29	12:30:00	104.911	104.965	104.909	104.917	606	0	1
2020.07.29	12:45:00	104.917	104.941	104.896	104.934	412	0	1
2020.07.29	13:00:00	104.934	104.977	104.909	104.951	593	0	1
2020.07.29	13:15:00	104.951	104.979	104.924	104.979	534	0	1
2020.07.29	13:30:00	104.979	105.019	104.959	105.014	439	0	1
2020.07.29	13:45:00	105.014	105.031	104.979	104.998	575	0	1
2020.07.29	14:00:00	104.998	105.026	104.983	105.020	550	0	1
2020.07.29	14:15:00	105.019	105.027	104.972	104.972	538	0	1
2020.07.29	14:30:00	104.972	104.982	104.932	104.972	729	0	1
2020.07.29	14:45:00	104.972	105.149	104.950	105.135	872	0	1
2020.07.29	15:00:00	105.134	105.194	105.131	105.136	1328	0	1
2020.07.29	15:15:00	105.136	105.174	105.080	105.088	795	0	1
2020.07.29	15:30:00	105.088	105.102	105.045	105.056	790	0	1
2020.07.29	15:45:00	105.056	105.056	104.994	105.032	832	0	1
2020.07.29	16:00:00	105.032	105.053	104.966	104.975	819	0	1
2020.07.29	16:15:00	104.975	105.051	104.965	105.041	613	0	1
2020.07.29	16:30:00	105.044	105.090	105.001	105.058	1501	0	1
2020.07.29	16:45:00	105.058	105.076	104.999	105.003	1082	0	1
2020.07.29	17:00:00	105.005	105.032	104.946	105.031	990	0	1
2020.07.29	17:15:00	105.031	105.040	104.970	104.990	1103	0	1
2020.07.29	17:30:00	104.990	105.026	104.892	104.937	1002	0	1
2020.07.29	17:45:00	104.937	105.111	104.936	105.096	1568	0	1
2020.07.29	18:00:00	105.096	105.145	105.058	105.086	1027	0	1
2020.07.29	18:15:00	105.086	105.087	105.038	105.043	604	0	1
2020.07.29	18:30:00	105.043	105.069	105.027	105.040	488	0	1
2020.07.29	18:45:00	105.039	105.094	104.998	105.061	570	0	1
2020.07.29	19:00:00	105.061	105.068	104.989	105.018	504	0	1
2020.07.29	19:15:00	105.018	105.034	104.989	105.005	405	0	1
2020.07.29	19:30:00	105.005	105.024	104.963	104.980	372	0	1
2020.07.29	19:45:00	104.980	105.011	104.978	104.999	364	0	1
2020.07.29	20:00:00	104.999	105.016	104.977	105.013	517	0	1
2020.07.29	20:15:00	105.013	105.017	104.975	105.004	432	0	1
2020.07.29	20:30:00	105.004	105.023	104.965	104.981	448	0	1
2020.07.29	20:45:00	104.981	104.998	104.930	104.946	520	0	1
2020.07.29	21:00:00	104.945	105.071	104.812	104.848	2181	0	1
2020.07.29	21:15:00	104.847	104.949	104.846	104.903	1182	0	1
2020.07.29	21:30:00	104.903	104.906	104.772	104.809	1652	0	1
2020.07.29	21:45:00	104.809	105.084	104.791	105.039	2287	0	1
2020.07.29	22:00:00	105.036	105.155	105.034	105.080	2512	0	1
2020.07.29	22:15:00	105.079	105.101	104.940	104.994	1816	0	1
2020.07.29	22:30:00	104.994	105.002	104.898	104.965	1227	0	1
2020.07.29	22:45:00	104.965	105.039	104.952	105.022	779	0	1
2020.07.29	23:00:00	105.021	105.026	104.997	105.004	298	0	1
2020.07.29	23:15:00	105.004	105.017	104.993	105.003	186	0	1
2020.07.29	23:30:00	105.003	105.006	104.946	104.946	291	0	1
2020.07.29	23:45:00	104.948	104.952	104.908	104.916	802	0	1
2020.07.30	00:00:00	104.916	104.943	104.824	104.941	87	0	9
2020.07.30	00:15:00	104.941	104.969	104.910	104.917	99	0	7
2020.07.30	00:30:00	104.917	104.951	104.914	104.938	224	0	9
2020.07.30	00:45:00	104.939	104.941	104.918	104.925	177	0	17
2020.07.30	01:00:00	104.925	104.954	104.904	104.954	232	0	1
2020.07.30	01:15:00	104.954	104.956	104.948	104.953	348	0	1
2020.07.30	01:30:00	104.953	104.974	104.947	104.950	148	0	1
2020.07.30	01:45:00	104.950	104.972	104.943	104.962	206	0	1
2020.07.30	02:00:00	104.962	104.993	104.950	104.972	365	0	1
2020.07.30	02:15:00	104.972	105.041	104.970	105.034	335	0	1
2020.07.30	02:30:00	105.034	105.039	104.989	105.025	216	0	1
2020.07.30	02:45:00	105.025	105.058	105.000	105.046	187	0	1
2020.07.30	03:00:00	105.046	105.046	104.985	104.997	485	0	1
2020.07.30	03:15:00	104.997	105.112	104.996	105.023	626	0	1
2020.07.30	03:30:00	105.023	105.154	105.023	105.094	644	0	1
2020.07.30	03:45:00	105.093	105.119	105.007	105.015	788	0	1
2020.07.30	04:00:00	105.015	105.096	104.981	105.079	735	0	1
2020.07.30	04:15:00	105.079	105.083	105.043	105.057	680	0	1
2020.07.30	04:30:00	105.057	105.080	105.013	105.034	645	0	1
2020.07.30	04:45:00	105.034	105.094	105.034	105.078	982	0	1
2020.07.30	05:00:00	105.079	105.104	105.059	105.067	551	0	1
2020.07.30	05:15:00	105.067	105.095	105.062	105.084	304	0	1
2020.07.30	05:30:00	105.084	105.086	105.066	105.078	247	0	1
2020.07.30	05:45:00	105.078	105.085	105.045	105.062	413	0	1
2020.07.30	06:00:00	105.062	105.067	105.015	105.039	365	0	1
2020.07.30	06:15:00	105.039	105.051	105.006	105.022	296	0	1
2020.07.30	06:30:00	105.022	105.039	105.021	105.030	267	0	1
2020.07.30	06:45:00	105.031	105.042	105.019	105.041	275	0	1
2020.07.30	07:00:00	105.042	105.058	105.021	105.046	369	0	1
2020.07.30	07:15:00	105.046	105.102	105.038	105.086	454	0	1
2020.07.30	07:30:00	105.086	105.098	105.063	105.071	336	0	1
2020.07.30	07:45:00	105.071	105.118	105.058	105.104	492	0	1
2020.07.30	08:00:00	105.104	105.173	105.101	105.172	793	0	1
2020.07.30	08:15:00	105.172	105.292	105.172	105.257	1155	0	1
2020.07.30	08:30:00	105.255	105.272	105.227	105.262	1000	0	1
2020.07.30	08:45:00	105.263	105.286	105.236	105.275	727	0	1
2020.07.30	09:00:00	105.277	105.293	105.211	105.216	844	0	1
2020.07.30	09:15:00	105.216	105.273	105.199	105.252	682	0	1
2020.07.30	09:30:00	105.251	105.273	105.214	105.228	761	0	1
2020.07.30	09:45:00	105.228	105.263	105.194	105.203	442	0	1
2020.07.30	10:00:00	105.203	105.203	105.103	105.116	984	0	1
2020.07.30	10:15:00	105.116	105.123	105.039	105.082	1379	0	1
2020.07.30	10:30:00	105.080	105.087	105.010	105.052	894	0	1
2020.07.30	10:45:00	105.052	105.078	105.010	105.071	1094	0	1
2020.07.30	11:00:00	105.071	105.086	105.043	105.066	1138	0	1
2020.07.30	11:15:00	105.066	105.099	105.035	105.090	688	0	1
2020.07.30	11:30:00	105.090	105.131	105.041	105.119	730	0	1
2020.07.30	11:45:00	105.119	105.126	105.071	105.082	767	0	1
2020.07.30	12:00:00	105.082	105.150	105.061	105.128	980	0	1
2020.07.30	12:15:00	105.128	105.164	105.072	105.084	824	0	1
2020.07.30	12:30:00	105.084	105.085	105.015	105.023	853	0	1
2020.07.30	12:45:00	105.023	105.033	104.997	105.014	596	0	1
2020.07.30	13:00:00	105.014	105.080	105.013	105.074	547	0	1
2020.07.30	13:15:00	105.074	105.114	105.064	105.083	422	0	1
2020.07.30	13:30:00	105.083	105.090	105.055	105.071	765	0	1
2020.07.30	13:45:00	105.071	105.130	105.056	105.099	469	0	1
2020.07.30	14:00:00	105.099	105.142	105.092	105.140	488	0	1
2020.07.30	14:15:00	105.140	105.168	105.101	105.102	593	0	1
2020.07.30	14:30:00	105.102	105.165	105.097	105.147	427	0	1
2020.07.30	14:45:00	105.147	105.188	105.117	105.182	469	0	1
2020.07.30	15:00:00	105.182	105.240	105.160	105.236	639	0	1
2020.07.30	15:15:00	105.235	105.275	105.202	105.206	705	0	1
2020.07.30	15:30:00	105.206	105.279	105.143	105.156	1560	0	1
2020.07.30	15:45:00	105.156	105.202	105.041	105.051	1360	0	1
2020.07.30	16:00:00	105.051	105.096	104.905	105.052	2568	0	1
2020.07.30	16:15:00	105.052	105.131	105.038	105.062	1664	0	1
2020.07.30	16:30:00	105.063	105.096	104.967	105.019	1824	0	1
2020.07.30	16:45:00	105.019	105.088	104.990	105.076	1297	0	1
2020.07.30	17:00:00	105.074	105.187	105.074	105.100	1696	0	1
2020.07.30	17:15:00	105.099	105.159	105.055	105.078	1543	0	1
2020.07.30	17:30:00	105.078	105.135	105.058	105.128	1205	0	1
2020.07.30	17:45:00	105.128	105.157	104.994	105.021	1851	0	1
2020.07.30	18:00:00	105.021	105.094	105.016	105.092	1604	0	1
2020.07.30	18:15:00	105.092	105.139	105.057	105.108	1483	0	1
2020.07.30	18:30:00	105.109	105.124	105.055	105.056	986	0	1
2020.07.30	18:45:00	105.056	105.074	105.044	105.051	618	0	1
2020.07.30	19:00:00	105.051	105.053	105.003	105.008	521	0	1
2020.07.30	19:15:00	105.008	105.020	104.983	105.002	911	0	1
2020.07.30	19:30:00	105.002	105.004	104.964	104.977	535	0	1
2020.07.30	19:45:00	104.974	104.980	104.939	104.951	522	0	1
2020.07.30	20:00:00	104.951	104.956	104.865	104.868	1056	0	1
2020.07.30	20:15:00	104.868	104.868	104.801	104.853	728	0	1
2020.07.30	20:30:00	104.853	104.887	104.833	104.850	625	0	1
2020.07.30	20:45:00	104.850	104.900	104.839	104.894	395	0	1
2020.07.30	21:00:00	104.894	104.916	104.882	104.904	461	0	1
2020.07.30	21:15:00	104.904	104.911	104.866	104.870	544	0	1
2020.07.30	21:30:00	104.870	104.892	104.850	104.889	363	0	1
2020.07.30	21:45:00	104.889	104.909	104.825	104.827	480	0	1
2020.07.30	22:00:00	104.826	104.870	104.823	104.859	532	0	1
2020.07.30	22:15:00	104.859	104.864	104.823	104.828	323	0	1
2020.07.30	22:30:00	104.828	104.838	104.802	104.805	299	0	1
2020.07.30	22:45:00	104.805	104.806	104.745	104.753	383	0	1
2020.07.30	23:00:00	104.753	104.769	104.688	104.688	564	0	1
2020.07.30	23:15:00	104.688	104.701	104.678	104.695	212	0	1
2020.07.30	23:30:00	104.696	104.751	104.696	104.740	311	0	1
2020.07.30	23:45:00	104.740	104.757	104.717	104.720	314	0	1
2020.07.31	00:00:00	104.720	104.729	104.647	104.729	36	0	13
2020.07.31	00:15:00	104.729	104.788	104.729	104.774	51	0	27
2020.07.31	00:30:00	104.784	104.788	104.773	104.777	431	0	23
2020.07.31	00:45:00	104.777	104.788	104.751	104.772	850	0	15
2020.07.31	01:00:00	104.772	104.799	104.751	104.794	555	0	1
2020.07.31	01:15:00	104.794	104.813	104.760	104.781	330	0	1
2020.07.31	01:30:00	104.781	104.783	104.736	104.740	297	0	1
2020.07.31	01:45:00	104.740	104.744	104.700	104.721	280	0	1
2020.07.31	02:00:00	104.718	104.774	104.704	104.722	469	0	1
2020.07.31	02:15:00	104.723	104.725	104.657	104.672	710	0	1
2020.07.31	02:30:00	104.672	104.703	104.658	104.701	456	0	1
2020.07.31	02:45:00	104.701	104.706	104.661	104.687	468	0	1
2020.07.31	03:00:00	104.687	104.699	104.527	104.540	1519	0	1
2020.07.31	03:15:00	104.540	104.600	104.509	104.557	965	0	1
2020.07.31	03:30:00	104.559	104.597	104.511	104.526	1111	0	1
2020.07.31	03:45:00	104.526	104.604	104.476	104.548	1651	0	1
2020.07.31	04:00:00	104.550	104.592	104.498	104.498	921	0	1
2020.07.31	04:15:00	104.499	104.508	104.381	104.392	1503	0	1
2020.07.31	04:30:00	104.392	104.401	104.319	104.341	1250	0	1
2020.07.31	04:45:00	104.341	104.345	104.231	104.248	1418	0	1
2020.07.31	05:00:00	104.248	104.256	104.198	104.240	1538	0	1
2020.07.31	05:15:00	104.240	104.256	104.215	104.228	946	0	1
2020.07.31	05:30:00	104.228	104.262	104.186	104.210	1152	0	1
2020.07.31	05:45:00	104.210	104.261	104.210	104.257	728	0	1
2020.07.31	06:00:00	104.257	104.320	104.257	104.310	745	0	1
2020.07.31	06:15:00	104.310	104.428	104.303	104.396	746	0	1
2020.07.31	06:30:00	104.396	104.409	104.325	104.326	984	0	1
2020.07.31	06:45:00	104.326	104.348	104.304	104.318	456	0	1
2020.07.31	07:00:00	104.318	104.318	104.212	104.260	705	0	1
2020.07.31	07:15:00	104.260	104.261	104.207	104.248	597	0	1
2020.07.31	07:30:00	104.248	104.292	104.238	104.282	557	0	1
2020.07.31	07:45:00	104.282	104.311	104.265	104.310	555	0	1
2020.07.31	08:00:00	104.310	104.321	104.242	104.253	376	0	1
2020.07.31	08:15:00	104.253	104.290	104.249	104.251	383	0	1
2020.07.31	08:30:00	104.250	104.306	104.243	104.289	514	0	1
2020.07.31	08:45:00	104.289	104.367	104.289	104.359	546	0	1
2020.07.31	09:00:00	104.362	104.369	104.310	104.330	803	0	1
2020.07.31	09:15:00	104.330	104.391	104.327	104.375	568	0	1
2020.07.31	09:30:00	104.375	104.382	104.342	104.354	835	0	1
2020.07.31	09:45:00	104.354	104.377	104.324	104.337	715	0	1
2020.07.31	10:00:00	104.338	104.395	104.302	104.308	1144	0	1
2020.07.31	10:15:00	104.308	104.345	104.290	104.340	810	0	1
2020.07.31	10:30:00	104.340	104.454	104.327	104.451	701	0	1
2020.07.31	10:45:00	104.451	104.480	104.438	104.446	715	0	1
2020.07.31	11:00:00	104.446	104.464	104.402	104.455	611	0	1
2020.07.31	11:15:00	104.455	104.631	104.455	104.620	885	0	1
2020.07.31	11:30:00	104.617	104.712	104.592	104.682	1080	0	1
2020.07.31	11:45:00	104.682	104.711	104.650	104.688	1173	0	1
2020.07.31	12:00:00	104.688	104.804	104.676	104.772	1277	0	1
2020.07.31	12:15:00	104.772	104.860	104.759	104.759	1146	0	1
2020.07.31	12:30:00	104.759	104.773	104.736	104.749	721	0	1
2020.07.31	12:45:00	104.749	104.750	104.630	104.650	1004	0	1
2020.07.31	13:00:00	104.650	104.670	104.583	104.599	900	0	1
2020.07.31	13:15:00	104.599	104.609	104.546	104.546	767	0	1
2020.07.31	13:30:00	104.546	104.640	104.546	104.635	858	0	1
2020.07.31	13:45:00	104.635	104.694	104.630	104.683	921	0	1
2020.07.31	14:00:00	104.683	104.802	104.681	104.802	696	0	1
2020.07.31	14:15:00	104.802	104.871	104.756	104.858	862	0	1
2020.07.31	14:30:00	104.857	104.993	104.850	104.951	1370	0	1
2020.07.31	14:45:00	104.951	105.002	104.891	104.902	1410	0	1
2020.07.31	15:00:00	104.902	104.964	104.886	104.916	1027	0	1
2020.07.31	15:15:00	104.916	104.972	104.844	104.930	893	0	1
2020.07.31	15:30:00	104.928	105.196	104.918	105.129	1787	0	1
2020.07.31	15:45:00	105.128	105.170	105.097	105.136	1482	0	1
2020.07.31	16:00:00	105.132	105.248	105.113	105.200	1384	0	1
2020.07.31	16:15:00	105.200	105.477	105.200	105.453	2433	0	1
2020.07.31	16:30:00	105.453	105.585	105.422	105.483	2644	0	1
2020.07.31	16:45:00	105.482	105.797	105.475	105.679	2338	0	1
2020.07.31	17:00:00	105.679	105.690	105.485	105.577	2557	0	1
2020.07.31	17:15:00	105.577	105.719	105.553	105.665	2207	0	1
2020.07.31	17:30:00	105.666	105.759	105.574	105.588	2281	0	1
2020.07.31	17:45:00	105.589	105.747	105.526	105.717	3635	0	1
2020.07.31	18:00:00	105.719	105.832	105.638	105.645	3501	0	1
2020.07.31	18:15:00	105.648	105.760	105.646	105.669	1868	0	1
2020.07.31	18:30:00	105.669	105.774	105.669	105.768	901	0	1
2020.07.31	18:45:00	105.768	105.807	105.685	105.764	1153	0	1
2020.07.31	19:00:00	105.764	105.996	105.764	105.985	1680	0	1
2020.07.31	19:15:00	105.985	105.996	105.918	105.929	1420	0	1
2020.07.31	19:30:00	105.930	106.055	105.914	105.924	1589	0	1
2020.07.31	19:45:00	105.924	105.947	105.830	105.837	1144	0	1
2020.07.31	20:00:00	105.835	105.857	105.808	105.857	1135	0	1
2020.07.31	20:15:00	105.857	105.864	105.796	105.803	906	0	1
2020.07.31	20:30:00	105.803	105.824	105.745	105.761	689	0	1
2020.07.31	20:45:00	105.761	105.826	105.745	105.822	856	0	1
2020.07.31	21:00:00	105.822	105.828	105.764	105.771	565	0	1
2020.07.31	21:15:00	105.775	105.809	105.741	105.798	490	0	1
2020.07.31	21:30:00	105.798	105.826	105.759	105.762	507	0	1
2020.07.31	21:45:00	105.762	105.839	105.753	105.760	814	0	1
2020.07.31	22:00:00	105.758	105.801	105.745	105.769	656	0	1
2020.07.31	22:15:00	105.769	105.804	105.762	105.796	617	0	1
2020.07.31	22:30:00	105.796	105.834	105.790	105.833	719	0	1
2020.07.31	22:45:00	105.833	105.871	105.823	105.862	580	0	1
2020.07.31	23:00:00	105.862	105.890	105.828	105.883	393	0	1
2020.07.31	23:15:00	105.883	105.904	105.830	105.878	363	0	1
2020.07.31	23:30:00	105.877	105.922	105.857	105.917	376	0	1
2020.07.31	23:45:00	105.916	105.965	105.869	105.929	796	0	1
2020.08.03	00:00:00	105.770	105.770	105.770	105.770	15	0	25
2020.08.03	00:15:00	105.770	105.782	105.764	105.776	26	0	18
2020.08.03	00:30:00	105.776	105.832	105.771	105.801	34	0	9
2020.08.03	00:45:00	105.801	105.821	105.801	105.810	46	0	18
2020.08.03	01:00:00	105.810	105.863	105.754	105.761	1497	0	1
2020.08.03	01:15:00	105.761	105.804	105.706	105.762	1150	0	1
2020.08.03	01:30:00	105.762	105.823	105.753	105.798	706	0	1
2020.08.03	01:45:00	105.798	105.811	105.776	105.784	448	0	1
2020.08.03	02:00:00	105.783	105.835	105.779	105.799	524	0	1
2020.08.03	02:15:00	105.799	105.855	105.799	105.824	524	0	1
2020.08.03	02:30:00	105.824	105.861	105.794	105.854	578	0	1
2020.08.03	02:45:00	105.854	105.900	105.836	105.868	780	0	1
2020.08.03	03:00:00	105.868	105.948	105.790	105.936	1234	0	1
2020.08.03	03:15:00	105.936	106.264	105.915	106.209	2039	0	1
2020.08.03	03:30:00	106.209	106.430	106.191	106.312	2121	0	1
2020.08.03	03:45:00	106.312	106.313	106.114	106.159	1754	0	1
2020.08.03	04:00:00	106.159	106.237	105.981	105.993	2074	0	1
2020.08.03	04:15:00	105.995	106.076	105.950	106.064	1958	0	1
2020.08.03	04:30:00	106.064	106.064	105.973	106.009	1614	0	1
2020.08.03	04:45:00	106.009	106.047	105.883	105.911	1805	0	1
2020.08.03	05:00:00	105.912	105.913	105.832	105.873	1557	0	1
2020.08.03	05:15:00	105.873	105.929	105.858	105.867	620	0	1
2020.08.03	05:30:00	105.867	105.869	105.809	105.827	931	0	1
2020.08.03	05:45:00	105.827	105.880	105.808	105.872	574	0	1
2020.08.03	06:00:00	105.872	105.876	105.820	105.862	437	0	1
2020.08.03	06:15:00	105.862	105.890	105.843	105.890	469	0	1
2020.08.03	06:30:00	105.890	105.913	105.873	105.895	578	0	1
2020.08.03	06:45:00	105.895	105.896	105.820	105.823	909	0	1
2020.08.03	07:00:00	105.823	105.856	105.785	105.807	703	0	1
2020.08.03	07:15:00	105.806	105.837	105.775	105.830	553	0	1
2020.08.03	07:30:00	105.831	105.847	105.791	105.809	629	0	1
2020.08.03	07:45:00	105.809	105.845	105.786	105.820	660	0	1
2020.08.03	08:00:00	105.820	105.843	105.786	105.791	555	0	1
2020.08.03	08:15:00	105.791	105.874	105.791	105.861	511	0	1
2020.08.03	08:30:00	105.862	105.885	105.820	105.880	394	0	1
2020.08.03	08:45:00	105.880	105.883	105.835	105.853	523	0	1
2020.08.03	09:00:00	105.852	105.890	105.814	105.874	980	0	1
2020.08.03	09:15:00	105.874	105.972	105.854	105.928	768	0	1
2020.08.03	09:30:00	105.928	105.946	105.900	105.941	1183	0	1
2020.08.03	09:45:00	105.941	105.993	105.937	105.975	927	0	1
2020.08.03	10:00:00	105.975	105.996	105.856	105.862	1340	0	1
2020.08.03	10:15:00	105.864	105.908	105.858	105.900	1175	0	1
2020.08.03	10:30:00	105.900	105.950	105.866	105.930	1003	0	1
2020.08.03	10:45:00	105.929	105.961	105.871	105.892	977	0	1
2020.08.03	11:00:00	105.891	105.921	105.821	105.856	1142	0	1
2020.08.03	11:15:00	105.856	105.857	105.740	105.777	1001	0	1
2020.08.03	11:30:00	105.775	105.813	105.635	105.663	1131	0	1
2020.08.03	11:45:00	105.663	105.677	105.580	105.594	1186	0	1
2020.08.03	12:00:00	105.594	105.692	105.583	105.683	1556	0	1
2020.08.03	12:15:00	105.683	105.773	105.676	105.762	1198	0	1
2020.08.03	12:30:00	105.762	105.764	105.655	105.657	956	0	1
2020.08.03	12:45:00	105.657	105.759	105.657	105.745	739	0	1
2020.08.03	13:00:00	105.745	105.798	105.727	105.776	770	0	1
2020.08.03	13:15:00	105.776	105.849	105.734	105.846	1003	0	1
2020.08.03	13:30:00	105.846	106.009	105.841	105.987	1285	0	1
2020.08.03	13:45:00	105.987	106.144	105.972	106.104	1340	0	1
2020.08.03	14:00:00	106.104	106.123	106.011	106.034	1171	0	1
2020.08.03	14:15:00	106.034	106.106	106.022	106.068	916	0	1
2020.08.03	14:30:00	106.068	106.096	106.052	106.088	535	0	1
2020.08.03	14:45:00	106.088	106.210	106.070	106.210	593	0	1
2020.08.03	15:00:00	106.210	106.210	106.121	106.175	1080	0	1
2020.08.03	15:15:00	106.176	106.228	106.146	106.164	988	0	1
2020.08.03	15:30:00	106.164	106.246	106.141	106.225	1088	0	1
2020.08.03	15:45:00	106.225	106.297	106.205	106.271	1145	0	1
2020.08.03	16:00:00	106.274	106.298	106.224	106.270	1270	0	1
2020.08.03	16:15:00	106.270	106.354	106.245	106.349	992	0	1
2020.08.03	16:30:00	106.350	106.403	106.330	106.375	1867	0	1
2020.08.03	16:45:00	106.375	106.471	106.336	106.370	2076	0	1
2020.08.03	17:00:00	106.369	106.409	106.208	106.252	2637	0	1
2020.08.03	17:15:00	106.252	106.316	106.218	106.312	1957	0	1
2020.08.03	17:30:00	106.313	106.375	106.261	106.342	1942	0	1
2020.08.03	17:45:00	106.341	106.350	106.062	106.095	2155	0	1
2020.08.03	18:00:00	106.093	106.162	106.063	106.147	1610	0	1
2020.08.03	18:15:00	106.147	106.166	106.088	106.164	1475	0	1
2020.08.03	18:30:00	106.166	106.194	106.126	106.153	772	0	1
2020.08.03	18:45:00	106.153	106.158	106.099	106.103	870	0	1
2020.08.03	19:00:00	106.104	106.155	106.062	106.146	863	0	1
2020.08.03	19:15:00	106.146	106.154	106.118	106.120	674	0	1
2020.08.03	19:30:00	106.121	106.157	106.102	106.153	669	0	1
2020.08.03	19:45:00	106.153	106.159	106.090	106.093	635	0	1
2020.08.03	20:00:00	106.093	106.121	106.037	106.075	1142	0	1
2020.08.03	20:15:00	106.075	106.096	106.041	106.044	999	0	1
2020.08.03	20:30:00	106.043	106.103	106.041	106.072	1223	0	1
2020.08.03	20:45:00	106.071	106.079	106.043	106.076	1076	0	1
2020.08.03	21:00:00	106.076	106.098	106.057	106.085	1285	0	1
2020.08.03	21:15:00	106.085	106.085	106.054	106.075	866	0	1
2020.08.03	21:30:00	106.076	106.078	105.989	106.017	853	0	1
2020.08.03	21:45:00	106.017	106.028	105.979	105.988	832	0	1
2020.08.03	22:00:00	105.988	106.027	105.965	105.983	781	0	1
2020.08.03	22:15:00	105.983	106.004	105.978	105.994	808	0	1
2020.08.03	22:30:00	105.994	106.009	105.983	105.984	924	0	1
2020.08.03	22:45:00	105.985	105.997	105.912	105.950	534	0	1
2020.08.03	23:00:00	105.949	105.972	105.906	105.946	441	0	1
